order_id,order_date,order_time,customer_id,store_id,city,order_type,payment_method,pizza_id,pizza_name,category,size,quantity,unit_price,discount_amount,delivery_minutes
11753,2025-01-23,14:33:00,1329,2,Raipur,Delivery,Wallet,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,28
11754,2025-01-31,20:15:00,1328,1,Raipur,Delivery,Card,P010,Pepper Barbecue Chicken,Chicken,M,1,319,15.95,28
11755,2025-12-19,15:29:00,1388,6,Bhilai,Delivery,Cash,P017,Cheese Burst,Specialty,L,1,474,0,43
11755,2025-12-19,15:29:00,1388,6,Bhilai,Delivery,Cash,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,21
11756,2025-11-16,20:27:00,1023,3,Raipur,Takeaway,Wallet,P019,Paneer Makhani,Veg,L,2,449,44.9,0
11756,2025-11-16,20:27:00,1023,3,Raipur,Takeaway,Wallet,P020,Garlic Bread,Sides,M,1,149,7.45,0
11757,2025-05-20,22:37:00,1071,1,Raipur,Delivery,Cash,P019,Paneer Makhani,Veg,L,1,449,0,58
11757,2025-05-20,22:37:00,1071,1,Raipur,Delivery,Cash,P004,Farmhouse,Veg,M,1,299,0,63
11757,2025-05-20,22:37:00,1071,1,Raipur,Delivery,Cash,P002,Margherita,Classic,M,1,299,29.9,40
11758,2025-11-19,17:13:00,1146,15,Nagpur,Takeaway,Cash,P006,Peppy Paneer,Veg,M,2,299,29.9,0
11758,2025-11-19,17:13:00,1146,15,Nagpur,Takeaway,Cash,P017,Cheese Burst,Specialty,L,1,474,0,0
11759,2025-03-05,18:31:00,1027,6,Bhilai,Takeaway,Wallet,P004,Farmhouse,Veg,M,1,299,29.9,0
11760,2025-02-22,20:53:00,1072,5,Bhilai,Delivery,UPI,P001,Margherita,Classic,S,1,179,17.9,19
11760,2025-02-22,20:53:00,1072,5,Bhilai,Delivery,UPI,P007,Peppy Paneer,Veg,L,1,449,0,30
11760,2025-02-22,20:53:00,1072,5,Bhilai,Delivery,UPI,P011,Pepper Barbecue Chicken,Chicken,L,1,469,23.45,22
11760,2025-02-22,20:53:00,1072,5,Bhilai,Delivery,UPI,P014,Mexican Green Wave,Veg,M,1,299,14.95,50
11761,2025-07-06,12:23:00,1102,11,Bilaspur,Delivery,Wallet,P012,Veg Extravaganza,Premium Veg,M,1,329,0,45
11761,2025-07-06,12:23:00,1102,11,Bilaspur,Delivery,Wallet,P011,Pepper Barbecue Chicken,Chicken,L,1,469,46.9,24
11762,2025-06-11,18:22:00,1270,8,Durg,Delivery,Cash,P003,Margherita,Classic,L,1,449,0,33
11762,2025-06-11,18:22:00,1270,8,Durg,Delivery,Cash,P005,Farmhouse,Veg,L,1,449,22.45,37
11763,2025-08-15,19:03:00,1364,7,Durg,Dine-in,Cash,P002,Margherita,Classic,M,1,299,29.9,0
11763,2025-08-15,19:03:00,1364,7,Durg,Dine-in,Cash,P016,Cheese Burst,Specialty,M,1,324,0,0
11764,2025-06-13,20:07:00,1294,15,Nagpur,Takeaway,Wallet,P020,Garlic Bread,Sides,M,1,149,0,0
11764,2025-06-13,20:07:00,1294,15,Nagpur,Takeaway,Wallet,P019,Paneer Makhani,Veg,L,1,449,44.9,0
11764,2025-06-13,20:07:00,1294,15,Nagpur,Takeaway,Wallet,P017,Cheese Burst,Specialty,L,1,474,23.7,0
11764,2025-06-13,20:07:00,1294,15,Nagpur,Takeaway,Wallet,P006,Peppy Paneer,Veg,M,1,299,29.9,0
11765,2025-03-05,18:12:00,1166,12,Bilaspur,Delivery,Cash,P006,Peppy Paneer,Veg,M,2,299,0,33
11765,2025-03-05,18:12:00,1166,12,Bilaspur,Delivery,Cash,P020,Garlic Bread,Sides,M,1,149,14.9,48
11765,2025-03-05,18:12:00,1166,12,Bilaspur,Delivery,Cash,P007,Peppy Paneer,Veg,L,1,449,0,52
11766,2025-05-16,16:00:00,1413,11,Bilaspur,Delivery,Card,P001,Margherita,Classic,S,1,179,17.9,33
11766,2025-05-16,16:00:00,1413,11,Bilaspur,Delivery,Card,P006,Peppy Paneer,Veg,M,1,299,0,30
11767,2025-03-15,19:38:00,1358,8,Durg,Delivery,Card,P009,Chicken Dominator,Chicken,L,1,469,23.45,34
11767,2025-03-15,19:38:00,1358,8,Durg,Delivery,Card,P017,Cheese Burst,Specialty,L,1,474,0,29
11768,2025-10-15,21:20:00,1123,13,Nagpur,Delivery,Wallet,P006,Peppy Paneer,Veg,M,1,299,29.9,48
11768,2025-10-15,21:20:00,1123,13,Nagpur,Delivery,Wallet,P017,Cheese Burst,Specialty,L,1,474,0,57
11768,2025-10-15,21:20:00,1123,13,Nagpur,Delivery,Wallet,P011,Pepper Barbecue Chicken,Chicken,L,1,469,0,32
11768,2025-10-15,21:20:00,1123,13,Nagpur,Delivery,Wallet,P004,Farmhouse,Veg,M,1,299,14.95,59
11769,2025-03-14,12:15:00,1352,3,Raipur,Delivery,UPI,P012,Veg Extravaganza,Premium Veg,M,1,329,0,32
11769,2025-03-14,12:15:00,1352,3,Raipur,Delivery,UPI,P001,Margherita,Classic,S,1,179,0,51
11769,2025-03-14,12:15:00,1352,3,Raipur,Delivery,UPI,P007,Peppy Paneer,Veg,L,1,449,22.45,36
11770,2025-03-12,16:19:00,1254,11,Bilaspur,Delivery,Card,P015,Mexican Green Wave,Veg,L,1,449,44.9,39
11771,2025-06-14,21:21:00,1432,5,Bhilai,Takeaway,Card,P001,Margherita,Classic,S,1,179,0,0
11771,2025-06-14,21:21:00,1432,5,Bhilai,Takeaway,Card,P019,Paneer Makhani,Veg,L,1,449,0,0
11771,2025-06-14,21:21:00,1432,5,Bhilai,Takeaway,Card,P005,Farmhouse,Veg,L,1,449,0,0
11771,2025-06-14,21:21:00,1432,5,Bhilai,Takeaway,Card,P009,Chicken Dominator,Chicken,L,1,469,0,0
11772,2025-01-16,10:53:00,1202,13,Nagpur,Delivery,Card,P012,Veg Extravaganza,Premium Veg,M,1,329,32.9,58
11772,2025-01-16,10:53:00,1202,13,Nagpur,Delivery,Card,P003,Margherita,Classic,L,1,449,0,26
11773,2025-09-10,18:29:00,1112,4,Bhilai,Dine-in,Wallet,P020,Garlic Bread,Sides,M,1,149,14.9,0
11774,2025-06-02,20:01:00,1411,8,Durg,Delivery,Cash,P004,Farmhouse,Veg,M,1,299,0,39
11775,2025-11-11,17:39:00,1258,13,Nagpur,Delivery,Cash,P013,Veg Extravaganza,Premium Veg,L,1,479,0,58
11776,2025-08-31,20:19:00,1373,1,Raipur,Delivery,Wallet,P001,Margherita,Classic,S,1,179,8.95,50
11776,2025-08-31,20:19:00,1373,1,Raipur,Delivery,Wallet,P011,Pepper Barbecue Chicken,Chicken,L,1,469,0,45
11776,2025-08-31,20:19:00,1373,1,Raipur,Delivery,Wallet,P007,Peppy Paneer,Veg,L,1,449,44.9,44
11777,2025-03-12,17:59:00,1002,14,Nagpur,Dine-in,Card,P017,Cheese Burst,Specialty,L,1,474,0,0
11778,2025-12-28,17:51:00,1261,11,Bilaspur,Dine-in,Wallet,P020,Garlic Bread,Sides,M,1,149,14.9,0
11778,2025-12-28,17:51:00,1261,11,Bilaspur,Dine-in,Wallet,P013,Veg Extravaganza,Premium Veg,L,1,479,23.95,0
11778,2025-12-28,17:51:00,1261,11,Bilaspur,Dine-in,Wallet,P004,Farmhouse,Veg,M,1,299,14.95,0
11779,2025-11-01,18:37:00,1107,2,Raipur,Delivery,Card,P014,Mexican Green Wave,Veg,M,1,299,0,34
11779,2025-11-01,18:37:00,1107,2,Raipur,Delivery,Card,P017,Cheese Burst,Specialty,L,2,474,94.8,20
11779,2025-11-01,18:37:00,1107,2,Raipur,Delivery,Card,P013,Veg Extravaganza,Premium Veg,L,1,479,23.95,38
11780,2025-01-08,21:38:00,1360,13,Nagpur,Takeaway,Card,P015,Mexican Green Wave,Veg,L,1,449,0,0
11780,2025-01-08,21:38:00,1360,13,Nagpur,Takeaway,Card,P007,Peppy Paneer,Veg,L,1,449,22.45,0
11780,2025-01-08,21:38:00,1360,13,Nagpur,Takeaway,Card,P003,Margherita,Classic,L,1,449,44.9,0
11780,2025-01-08,21:38:00,1360,13,Nagpur,Takeaway,Card,P002,Margherita,Classic,M,1,299,0,0
11781,2025-03-08,14:45:00,1281,10,Bilaspur,Takeaway,UPI,P005,Farmhouse,Veg,L,1,449,22.45,0
11782,2025-10-15,22:14:00,1129,1,Raipur,Delivery,UPI,P012,Veg Extravaganza,Premium Veg,M,1,329,0,26
11782,2025-10-15,22:14:00,1129,1,Raipur,Delivery,UPI,P007,Peppy Paneer,Veg,L,1,449,0,55
11783,2025-09-29,19:19:00,1255,5,Bhilai,Delivery,Card,P006,Peppy Paneer,Veg,M,1,299,29.9,22
11783,2025-09-29,19:19:00,1255,5,Bhilai,Delivery,Card,P007,Peppy Paneer,Veg,L,1,449,0,26
11783,2025-09-29,19:19:00,1255,5,Bhilai,Delivery,Card,P008,Chicken Dominator,Chicken,M,1,319,0,46
11784,2025-09-27,19:41:00,1248,1,Raipur,Delivery,Cash,P006,Peppy Paneer,Veg,M,1,299,0,42
11785,2025-12-24,13:46:00,1103,12,Bilaspur,Takeaway,Cash,P005,Farmhouse,Veg,L,1,449,22.45,0
11785,2025-12-24,13:46:00,1103,12,Bilaspur,Takeaway,Cash,P014,Mexican Green Wave,Veg,M,1,299,29.9,0
11785,2025-12-24,13:46:00,1103,12,Bilaspur,Takeaway,Cash,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,0
11785,2025-12-24,13:46:00,1103,12,Bilaspur,Takeaway,Cash,P009,Chicken Dominator,Chicken,L,1,469,23.45,0
11786,2025-09-21,18:28:00,1320,5,Bhilai,Delivery,Wallet,P018,Paneer Makhani,Veg,M,1,299,0,57
11786,2025-09-21,18:28:00,1320,5,Bhilai,Delivery,Wallet,P009,Chicken Dominator,Chicken,L,1,469,46.9,27
11787,2025-04-14,17:07:00,1026,14,Nagpur,Delivery,Card,P002,Margherita,Classic,M,1,299,14.95,38
11787,2025-04-14,17:07:00,1026,14,Nagpur,Delivery,Card,P006,Peppy Paneer,Veg,M,1,299,29.9,61
11787,2025-04-14,17:07:00,1026,14,Nagpur,Delivery,Card,P001,Margherita,Classic,S,1,179,17.9,35
11787,2025-04-14,17:07:00,1026,14,Nagpur,Delivery,Card,P007,Peppy Paneer,Veg,L,1,449,22.45,49
11788,2025-12-07,21:25:00,1166,6,Bhilai,Takeaway,Cash,P005,Farmhouse,Veg,L,1,449,22.45,0
11788,2025-12-07,21:25:00,1166,6,Bhilai,Takeaway,Cash,P020,Garlic Bread,Sides,M,1,149,0,0
11788,2025-12-07,21:25:00,1166,6,Bhilai,Takeaway,Cash,P003,Margherita,Classic,L,1,449,0,0
11788,2025-12-07,21:25:00,1166,6,Bhilai,Takeaway,Cash,P007,Peppy Paneer,Veg,L,1,449,0,0
11789,2025-07-17,18:21:00,1267,13,Nagpur,Takeaway,Card,P012,Veg Extravaganza,Premium Veg,M,1,329,16.45,0
11789,2025-07-17,18:21:00,1267,13,Nagpur,Takeaway,Card,P006,Peppy Paneer,Veg,M,1,299,14.95,0
11789,2025-07-17,18:21:00,1267,13,Nagpur,Takeaway,Card,P007,Peppy Paneer,Veg,L,1,449,22.45,0
11790,2025-02-24,15:57:00,1132,14,Nagpur,Delivery,UPI,P019,Paneer Makhani,Veg,L,1,449,0,51
11790,2025-02-24,15:57:00,1132,14,Nagpur,Delivery,UPI,P001,Margherita,Classic,S,1,179,17.9,52
11790,2025-02-24,15:57:00,1132,14,Nagpur,Delivery,UPI,P015,Mexican Green Wave,Veg,L,1,449,44.9,19
11790,2025-02-24,15:57:00,1132,14,Nagpur,Delivery,UPI,P016,Cheese Burst,Specialty,M,1,324,0,38
11791,2025-08-29,21:46:00,1033,8,Durg,Delivery,Card,P003,Margherita,Classic,L,1,449,0,31
11791,2025-08-29,21:46:00,1033,8,Durg,Delivery,Card,P018,Paneer Makhani,Veg,M,1,299,29.9,21
11791,2025-08-29,21:46:00,1033,8,Durg,Delivery,Card,P005,Farmhouse,Veg,L,1,449,0,20
11791,2025-08-29,21:46:00,1033,8,Durg,Delivery,Card,P019,Paneer Makhani,Veg,L,1,449,22.45,64
11792,2025-01-25,18:47:00,1274,4,Bhilai,Delivery,Cash,P003,Margherita,Classic,L,1,449,0,55
11793,2025-08-10,19:52:00,1311,8,Durg,Delivery,Wallet,P017,Cheese Burst,Specialty,L,1,474,0,53
11793,2025-08-10,19:52:00,1311,8,Durg,Delivery,Wallet,P005,Farmhouse,Veg,L,1,449,22.45,25
11794,2025-04-18,17:39:00,1139,9,Durg,Delivery,Cash,P007,Peppy Paneer,Veg,L,1,449,22.45,42
11795,2025-12-20,18:32:00,1008,10,Bilaspur,Delivery,Card,P012,Veg Extravaganza,Premium Veg,M,1,329,0,26
11795,2025-12-20,18:32:00,1008,10,Bilaspur,Delivery,Card,P018,Paneer Makhani,Veg,M,1,299,29.9,18
11795,2025-12-20,18:32:00,1008,10,Bilaspur,Delivery,Card,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,63
11796,2025-11-12,16:09:00,1334,14,Nagpur,Takeaway,UPI,P020,Garlic Bread,Sides,M,1,149,0,0
11796,2025-11-12,16:09:00,1334,14,Nagpur,Takeaway,UPI,P006,Peppy Paneer,Veg,M,1,299,14.95,0
11797,2025-09-24,16:53:00,1446,1,Raipur,Delivery,Cash,P001,Margherita,Classic,S,1,179,17.9,60
11797,2025-09-24,16:53:00,1446,1,Raipur,Delivery,Cash,P002,Margherita,Classic,M,1,299,29.9,48
11798,2025-05-27,18:29:00,1186,10,Bilaspur,Delivery,UPI,P001,Margherita,Classic,S,1,179,0,30
11798,2025-05-27,18:29:00,1186,10,Bilaspur,Delivery,UPI,P018,Paneer Makhani,Veg,M,1,299,0,50
11798,2025-05-27,18:29:00,1186,10,Bilaspur,Delivery,UPI,P014,Mexican Green Wave,Veg,M,1,299,0,56
11799,2025-06-13,20:33:00,1448,7,Durg,Takeaway,Cash,P009,Chicken Dominator,Chicken,L,1,469,0,0
11800,2025-05-06,19:14:00,1087,15,Nagpur,Delivery,Cash,P013,Veg Extravaganza,Premium Veg,L,1,479,47.9,36
11800,2025-05-06,19:14:00,1087,15,Nagpur,Delivery,Cash,P014,Mexican Green Wave,Veg,M,1,299,0,24
11800,2025-05-06,19:14:00,1087,15,Nagpur,Delivery,Cash,P003,Margherita,Classic,L,1,449,44.9,30
11800,2025-05-06,19:14:00,1087,15,Nagpur,Delivery,Cash,P007,Peppy Paneer,Veg,L,1,449,0,42
11801,2025-07-26,15:37:00,1110,11,Bilaspur,Dine-in,UPI,P002,Margherita,Classic,M,1,299,0,0
11801,2025-07-26,15:37:00,1110,11,Bilaspur,Dine-in,UPI,P016,Cheese Burst,Specialty,M,1,324,32.4,0
11801,2025-07-26,15:37:00,1110,11,Bilaspur,Dine-in,UPI,P019,Paneer Makhani,Veg,L,1,449,0,0
11802,2025-05-31,20:56:00,1196,14,Nagpur,Delivery,Cash,P007,Peppy Paneer,Veg,L,1,449,44.9,27
11802,2025-05-31,20:56:00,1196,14,Nagpur,Delivery,Cash,P009,Chicken Dominator,Chicken,L,1,469,0,26
11802,2025-05-31,20:56:00,1196,14,Nagpur,Delivery,Cash,P016,Cheese Burst,Specialty,M,1,324,32.4,64
11803,2025-03-15,16:30:00,1061,8,Durg,Delivery,UPI,P018,Paneer Makhani,Veg,M,1,299,0,20
11803,2025-03-15,16:30:00,1061,8,Durg,Delivery,UPI,P004,Farmhouse,Veg,M,1,299,29.9,38
11804,2025-05-20,21:45:00,1278,11,Bilaspur,Delivery,UPI,P016,Cheese Burst,Specialty,M,1,324,16.2,22
11804,2025-05-20,21:45:00,1278,11,Bilaspur,Delivery,UPI,P020,Garlic Bread,Sides,M,1,149,14.9,44
11804,2025-05-20,21:45:00,1278,11,Bilaspur,Delivery,UPI,P010,Pepper Barbecue Chicken,Chicken,M,1,319,31.9,38
11805,2025-06-10,15:33:00,1040,14,Nagpur,Takeaway,UPI,P014,Mexican Green Wave,Veg,M,1,299,14.95,0
11805,2025-06-10,15:33:00,1040,14,Nagpur,Takeaway,UPI,P007,Peppy Paneer,Veg,L,1,449,44.9,0
11805,2025-06-10,15:33:00,1040,14,Nagpur,Takeaway,UPI,P001,Margherita,Classic,S,1,179,0,0
11805,2025-06-10,15:33:00,1040,14,Nagpur,Takeaway,UPI,P010,Pepper Barbecue Chicken,Chicken,M,1,319,15.95,0
11806,2025-07-09,18:38:00,1391,12,Bilaspur,Delivery,Card,P016,Cheese Burst,Specialty,M,1,324,32.4,31
11806,2025-07-09,18:38:00,1391,12,Bilaspur,Delivery,Card,P003,Margherita,Classic,L,1,449,0,27
11806,2025-07-09,18:38:00,1391,12,Bilaspur,Delivery,Card,P004,Farmhouse,Veg,M,1,299,0,61
11806,2025-07-09,18:38:00,1391,12,Bilaspur,Delivery,Card,P008,Chicken Dominator,Chicken,M,1,319,31.9,43
11807,2025-02-10,15:37:00,1205,11,Bilaspur,Delivery,UPI,P011,Pepper Barbecue Chicken,Chicken,L,1,469,23.45,65
11808,2025-02-15,18:51:00,1280,2,Raipur,Delivery,Wallet,P008,Chicken Dominator,Chicken,M,1,319,0,19
11809,2025-11-29,20:00:00,1206,7,Durg,Takeaway,UPI,P001,Margherita,Classic,S,1,179,0,0
11810,2025-04-23,18:09:00,1302,9,Durg,Delivery,Card,P004,Farmhouse,Veg,M,1,299,29.9,60
11810,2025-04-23,18:09:00,1302,9,Durg,Delivery,Card,P013,Veg Extravaganza,Premium Veg,L,1,479,23.95,56
11811,2025-08-21,21:15:00,1366,6,Bhilai,Delivery,Wallet,P007,Peppy Paneer,Veg,L,1,449,0,30
11811,2025-08-21,21:15:00,1366,6,Bhilai,Delivery,Wallet,P010,Pepper Barbecue Chicken,Chicken,M,1,319,15.95,40
11811,2025-08-21,21:15:00,1366,6,Bhilai,Delivery,Wallet,P017,Cheese Burst,Specialty,L,1,474,47.4,18
11812,2025-09-07,18:47:00,1052,13,Nagpur,Delivery,Card,P005,Farmhouse,Veg,L,1,449,22.45,58
11813,2025-01-22,19:49:00,1163,8,Durg,Takeaway,UPI,P002,Margherita,Classic,M,2,299,0,0
11813,2025-01-22,19:49:00,1163,8,Durg,Takeaway,UPI,P008,Chicken Dominator,Chicken,M,1,319,15.95,0
11814,2025-12-30,20:16:00,1023,5,Bhilai,Delivery,Card,P020,Garlic Bread,Sides,M,1,149,7.45,22
11815,2025-06-07,21:03:00,1334,15,Nagpur,Takeaway,Card,P020,Garlic Bread,Sides,M,1,149,0,0
11815,2025-06-07,21:03:00,1334,15,Nagpur,Takeaway,Card,P015,Mexican Green Wave,Veg,L,1,449,0,0
11816,2025-07-25,18:28:00,1059,6,Bhilai,Delivery,Wallet,P014,Mexican Green Wave,Veg,M,1,299,29.9,46
11817,2025-11-13,18:03:00,1448,15,Nagpur,Delivery,Cash,P006,Peppy Paneer,Veg,M,1,299,29.9,54
11817,2025-11-13,18:03:00,1448,15,Nagpur,Delivery,Cash,P008,Chicken Dominator,Chicken,M,1,319,15.95,19
11817,2025-11-13,18:03:00,1448,15,Nagpur,Delivery,Cash,P004,Farmhouse,Veg,M,1,299,0,45
11818,2025-08-07,22:52:00,1012,2,Raipur,Delivery,Card,P008,Chicken Dominator,Chicken,M,2,319,0,25
11818,2025-08-07,22:52:00,1012,2,Raipur,Delivery,Card,P014,Mexican Green Wave,Veg,M,1,299,14.95,55
11819,2025-09-13,17:45:00,1083,10,Bilaspur,Dine-in,Card,P004,Farmhouse,Veg,M,1,299,0,0
11819,2025-09-13,17:45:00,1083,10,Bilaspur,Dine-in,Card,P008,Chicken Dominator,Chicken,M,1,319,0,0
11819,2025-09-13,17:45:00,1083,10,Bilaspur,Dine-in,Card,P020,Garlic Bread,Sides,M,1,149,0,0
11819,2025-09-13,17:45:00,1083,10,Bilaspur,Dine-in,Card,P015,Mexican Green Wave,Veg,L,1,449,0,0
11820,2025-06-19,18:58:00,1362,11,Bilaspur,Delivery,Card,P004,Farmhouse,Veg,M,1,299,29.9,65
11820,2025-06-19,18:58:00,1362,11,Bilaspur,Delivery,Card,P005,Farmhouse,Veg,L,1,449,22.45,22
11821,2025-10-09,17:47:00,1131,9,Durg,Delivery,Wallet,P001,Margherita,Classic,S,1,179,17.9,48
11821,2025-10-09,17:47:00,1131,9,Durg,Delivery,Wallet,P007,Peppy Paneer,Veg,L,1,449,22.45,42
11821,2025-10-09,17:47:00,1131,9,Durg,Delivery,Wallet,P003,Margherita,Classic,L,1,449,0,64
11821,2025-10-09,17:47:00,1131,9,Durg,Delivery,Wallet,P005,Farmhouse,Veg,L,1,449,0,40
11822,2025-11-20,19:34:00,1146,11,Bilaspur,Delivery,Wallet,P014,Mexican Green Wave,Veg,M,1,299,29.9,22
11822,2025-11-20,19:34:00,1146,11,Bilaspur,Delivery,Wallet,P019,Paneer Makhani,Veg,L,1,449,44.9,18
11822,2025-11-20,19:34:00,1146,11,Bilaspur,Delivery,Wallet,P010,Pepper Barbecue Chicken,Chicken,M,1,319,15.95,18
11823,2025-03-24,21:04:00,1263,11,Bilaspur,Delivery,UPI,P018,Paneer Makhani,Veg,M,1,299,14.95,35
11823,2025-03-24,21:04:00,1263,11,Bilaspur,Delivery,UPI,P002,Margherita,Classic,M,1,299,29.9,42
11823,2025-03-24,21:04:00,1263,11,Bilaspur,Delivery,UPI,P015,Mexican Green Wave,Veg,L,1,449,0,63
11824,2025-10-30,16:35:00,1105,12,Bilaspur,Delivery,Wallet,P001,Margherita,Classic,S,1,179,0,52
11824,2025-10-30,16:35:00,1105,12,Bilaspur,Delivery,Wallet,P020,Garlic Bread,Sides,M,1,149,14.9,36
11824,2025-10-30,16:35:00,1105,12,Bilaspur,Delivery,Wallet,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,30
11825,2025-01-15,20:27:00,1437,11,Bilaspur,Delivery,UPI,P013,Veg Extravaganza,Premium Veg,L,1,479,47.9,46
11825,2025-01-15,20:27:00,1437,11,Bilaspur,Delivery,UPI,P003,Margherita,Classic,L,2,449,89.8,25
11825,2025-01-15,20:27:00,1437,11,Bilaspur,Delivery,UPI,P009,Chicken Dominator,Chicken,L,1,469,46.9,44
11826,2025-07-31,18:04:00,1001,3,Raipur,Dine-in,Wallet,P004,Farmhouse,Veg,M,1,299,0,0
11826,2025-07-31,18:04:00,1001,3,Raipur,Dine-in,Wallet,P016,Cheese Burst,Specialty,M,1,324,0,0
11827,2025-03-07,15:44:00,1113,5,Bhilai,Delivery,UPI,P018,Paneer Makhani,Veg,M,1,299,0,64
11828,2025-08-13,22:35:00,1114,15,Nagpur,Delivery,Cash,P002,Margherita,Classic,M,1,299,29.9,57
11829,2025-02-06,17:40:00,1156,5,Bhilai,Takeaway,UPI,P005,Farmhouse,Veg,L,1,449,22.45,0
11829,2025-02-06,17:40:00,1156,5,Bhilai,Takeaway,UPI,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,0
11829,2025-02-06,17:40:00,1156,5,Bhilai,Takeaway,UPI,P003,Margherita,Classic,L,1,449,44.9,0
11830,2025-06-05,21:58:00,1185,7,Durg,Takeaway,Card,P016,Cheese Burst,Specialty,M,1,324,0,0
11830,2025-06-05,21:58:00,1185,7,Durg,Takeaway,Card,P002,Margherita,Classic,M,1,299,29.9,0
11830,2025-06-05,21:58:00,1185,7,Durg,Takeaway,Card,P006,Peppy Paneer,Veg,M,1,299,0,0
11830,2025-06-05,21:58:00,1185,7,Durg,Takeaway,Card,P008,Chicken Dominator,Chicken,M,1,319,0,0
11831,2025-10-18,19:48:00,1183,12,Bilaspur,Dine-in,Wallet,P006,Peppy Paneer,Veg,M,1,299,29.9,0
11831,2025-10-18,19:48:00,1183,12,Bilaspur,Dine-in,Wallet,P014,Mexican Green Wave,Veg,M,1,299,29.9,0
11831,2025-10-18,19:48:00,1183,12,Bilaspur,Dine-in,Wallet,P011,Pepper Barbecue Chicken,Chicken,L,1,469,46.9,0
11832,2025-05-15,20:19:00,1312,1,Raipur,Delivery,Cash,P020,Garlic Bread,Sides,M,1,149,7.45,39
11833,2025-02-02,20:13:00,1426,15,Nagpur,Takeaway,Cash,P019,Paneer Makhani,Veg,L,1,449,44.9,0
11833,2025-02-02,20:13:00,1426,15,Nagpur,Takeaway,Cash,P004,Farmhouse,Veg,M,1,299,0,0
11833,2025-02-02,20:13:00,1426,15,Nagpur,Takeaway,Cash,P009,Chicken Dominator,Chicken,L,1,469,0,0
11834,2025-10-01,21:14:00,1294,1,Raipur,Delivery,Card,P001,Margherita,Classic,S,1,179,8.95,42
11834,2025-10-01,21:14:00,1294,1,Raipur,Delivery,Card,P019,Paneer Makhani,Veg,L,1,449,0,41
11835,2025-12-18,18:37:00,1425,4,Bhilai,Delivery,UPI,P004,Farmhouse,Veg,M,1,299,29.9,51
11836,2025-09-22,18:52:00,1163,4,Bhilai,Delivery,UPI,P001,Margherita,Classic,S,1,179,17.9,59
11836,2025-09-22,18:52:00,1163,4,Bhilai,Delivery,UPI,P005,Farmhouse,Veg,L,1,449,44.9,45
11836,2025-09-22,18:52:00,1163,4,Bhilai,Delivery,UPI,P004,Farmhouse,Veg,M,1,299,0,50
11837,2025-04-10,13:33:00,1412,6,Bhilai,Delivery,UPI,P013,Veg Extravaganza,Premium Veg,L,1,479,47.9,33
11838,2025-02-13,17:37:00,1044,6,Bhilai,Delivery,UPI,P004,Farmhouse,Veg,M,1,299,0,18
11838,2025-02-13,17:37:00,1044,6,Bhilai,Delivery,UPI,P008,Chicken Dominator,Chicken,M,1,319,31.9,53
11838,2025-02-13,17:37:00,1044,6,Bhilai,Delivery,UPI,P007,Peppy Paneer,Veg,L,1,449,0,53
11839,2025-08-22,14:39:00,1344,7,Durg,Delivery,Cash,P005,Farmhouse,Veg,L,2,449,0,27
11839,2025-08-22,14:39:00,1344,7,Durg,Delivery,Cash,P007,Peppy Paneer,Veg,L,1,449,44.9,55
11839,2025-08-22,14:39:00,1344,7,Durg,Delivery,Cash,P001,Margherita,Classic,S,1,179,0,33
11840,2025-02-06,17:16:00,1092,12,Bilaspur,Takeaway,UPI,P001,Margherita,Classic,S,2,179,35.8,0
11840,2025-02-06,17:16:00,1092,12,Bilaspur,Takeaway,UPI,P003,Margherita,Classic,L,1,449,22.45,0
11840,2025-02-06,17:16:00,1092,12,Bilaspur,Takeaway,UPI,P020,Garlic Bread,Sides,M,1,149,7.45,0
11841,2025-12-23,11:20:00,1426,3,Raipur,Delivery,UPI,P005,Farmhouse,Veg,L,1,449,0,19
11842,2025-07-26,17:02:00,1053,6,Bhilai,Delivery,Cash,P001,Margherita,Classic,S,1,179,17.9,45
11842,2025-07-26,17:02:00,1053,6,Bhilai,Delivery,Cash,P020,Garlic Bread,Sides,M,1,149,0,31
11843,2025-09-23,15:08:00,1437,3,Raipur,Delivery,UPI,P004,Farmhouse,Veg,M,1,299,0,21
11843,2025-09-23,15:08:00,1437,3,Raipur,Delivery,UPI,P020,Garlic Bread,Sides,M,1,149,7.45,42
11843,2025-09-23,15:08:00,1437,3,Raipur,Delivery,UPI,P002,Margherita,Classic,M,1,299,0,59
11844,2025-01-15,14:42:00,1379,10,Bilaspur,Takeaway,UPI,P014,Mexican Green Wave,Veg,M,1,299,14.95,0
11845,2025-10-01,17:14:00,1295,2,Raipur,Delivery,Card,P003,Margherita,Classic,L,1,449,0,28
11845,2025-10-01,17:14:00,1295,2,Raipur,Delivery,Card,P006,Peppy Paneer,Veg,M,1,299,0,64
11845,2025-10-01,17:14:00,1295,2,Raipur,Delivery,Card,P020,Garlic Bread,Sides,M,1,149,7.45,39
11846,2025-07-30,19:21:00,1065,4,Bhilai,Delivery,Wallet,P015,Mexican Green Wave,Veg,L,1,449,0,29
